0.63,8.8,2.39,1.68,1,0.36,11.486,18.575,0,0.02664,0,130.09
0.63,8.8,2.39,1.68,1,0.36,11.478,18.836,0,0.047319,0,131.42
0.63,8.8,2.39,1.68,1,0.36,11.464,19.24,0,0.083643,0,133.42
0.63,8.8,2.39,1.68,1,0.36,11.445,19.74,0,0.14396,0,136.47
0.63,8.8,2.39,1.68,1,0.36,11.415,20.359,0,0.23431,0,141.17
0.63,8.8,2.39,1.68,1,0.36,11.37,21.3,0,0.37395,0,148.42
0.63,8.8,2.39,1.68,1,0.36,11.308,22.488,6.9464e-05,0.57154,0,159.15
0.63,8.8,2.39,1.68,1,0.36,11.25,23.65,0.00028953,0.76134,0,169.63
0.63,8.8,2.39,1.68,1,0.36,11.188,24.841,0.00057863,0.96731,0,181.61
0.63,8.8,2.39,1.68,1,0.36,11.125,26.12,0.00089169,1.1819,0,194.31
0.63,8.8,2.39,1.68,1,0.36,11.083,26.98,0.0011213,1.3257,0,203.2
0.63,8.8,2.39,1.68,1,0.36,11.021,28.336,0.0015423,1.5488,0,217.19
0.63,8.8,2.39,1.68,1,0.36,11,28.806,0.0016919,1.6237,0,222.05
0.63,8.8,2.39,1.68,1,0.36,10.938,30.236,0.002182,1.8531,0,237.21
0.63,8.8,2.39,1.68,1,0.36,10.875,31.705,0.0027544,2.0867,0,253.28
0.63,8.8,2.39,1.68,1,0.36,10.813,33.327,0.0034247,2.328,0,270.3
0.63,8.8,2.39,1.68,1,0.36,10.75,34.998,0.0041908,2.5735,0,288.34
0.63,8.8,2.39,1.68,1,0.36,10.688,36.712,0.0050329,2.825,0,307.49
0.63,8.8,2.39,1.68,1,0.36,10.667,37.316,0.0053184,2.9099,0,314.12
0.63,8.8,2.39,1.68,1,0.36,10.604,39.249,0.0062736,3.1687,0,334.74
0.63,8.8,2.39,1.68,1,0.36,10.542,41.198,0.0073464,3.4337,0,356.63
0.63,8.8,2.39,1.68,1,0.36,10.5,42.562,0.0080925,3.612,0,371.91
0.63,8.8,2.39,1.68,1,0.36,10.438,44.758,0.0093042,3.8855,0,395.93
0.63,8.8,2.39,1.68,1,0.36,10.375,47.095,0.010675,4.1662,0,421.37
0.63,8.8,2.39,1.68,1,0.36,10.313,49.411,0.012199,4.4496,0,448.32
0.63,8.8,2.39,1.68,1,0.36,10.25,52.003,0.01382,4.7398,0,476.75
0.63,8.8,2.39,1.68,1,0.36,10.188,54.714,0.015718,5.0369,0,506.88
0.63,8.8,2.39,1.68,1,0.36,10.125,57.45,0.017681,5.336,0,538.71
0.63,8.8,2.39,1.68,1,0.36,10.063,60.497,0.019874,5.6439,0,572.37
0.63,8.8,2.39,1.68,1,0.36,10,63.745,0.022399,5.9575,0,607.97
0.63,8.8,2.39,1.68,1,0.36,9.9375,66.9,0.0252,6.2722,0,645.61
0.63,8.8,2.39,1.68,1,0.36,9.875,70.475,0.028128,6.5966,0,685.33
0.63,8.8,2.39,1.68,1,0.36,9.8333,72.982,0.030399,6.8155,0,713.08
0.63,8.8,2.39,1.68,1,0.36,9.7708,76.755,0.034178,7.1465,0,756.66
0.63,8.8,2.39,1.68,1,0.36,9.75,78.064,0.035452,7.2583,0,771.73
0.63,8.8,2.39,1.68,1,0.36,9.6875,82.22,0.039716,7.5982,0,818.6
0.63,8.8,2.39,1.68,1,0.36,9.625,86.626,0.044799,7.9437,0,868.14
0.63,8.8,2.39,1.68,1,0.36,9.5625,91.094,0.05063,8.2922,0,920.41
0.63,8.8,2.39,1.68,1,0.36,9.5,95.907,0.056863,8.6485,0,975.59
0.63,8.8,2.39,1.68,1,0.36,9.4375,101.03,0.064404,9.0098,0,1033.8
0.63,8.8,2.39,1.68,1,0.36,9.4167,102.78,0.067071,9.1313,0,1053.9
0.63,8.8,2.39,1.68,1,0.36,9.3542,108.22,0.076369,9.4994,0,1116.5
0.63,8.8,2.39,1.68,1,0.36,9.2917,113.95,0.086961,9.8733,0,1182.5
0.63,8.8,2.39,1.68,1,0.36,9.25,117.9,0.09517,10.125,0,1228.5
0.63,8.8,2.39,1.68,1,0.36,9.1875,124,0.11046,10.506,0,1300.5
0.63,8.8,2.39,1.68,1,0.36,9.125,130.41,0.12887,10.893,0,1376.2
0.63,8.8,2.39,1.68,1,0.36,9.0625,137.1,0.15213,11.285,0,1455.7
0.63,8.8,2.39,1.68,1,0.36,9,143.94,0.18323,11.682,0.20172,1539
0.45,8.8,2.27,1.27,1,0.38,12.092,3.433,0,0,0,18.975
0.45,8.8,2.27,1.27,1,0.38,11.855,4.7121,0,0,0,27.634
0.45,8.8,2.27,1.27,1,0.38,11.5,7.3487,0,0,0,46.408
0.45,8.8,2.27,1.27,1,0.38,11.496,7.6138,0,0,0,46.663
0.45,8.8,2.27,1.27,1,0.38,11.492,7.7066,0,0.01086,0,46.916
0.45,8.8,2.27,1.27,1,0.38,11.486,7.8196,0,0.020291,0,47.298
0.45,8.8,2.27,1.27,1,0.38,11.478,7.8403,0,0.041139,0,47.871
0.45,8.8,2.27,1.27,1,0.38,11.464,8.0159,0,0.073193,0,48.746
0.45,8.8,2.27,1.27,1,0.38,11.445,8.1936,0,0.11819,0,50.1
0.45,8.8,2.27,1.27,1,0.38,11.415,8.5367,0,0.18793,0,52.176
0.45,8.8,2.27,1.27,1,0.38,11.37,9.0469,0,0.29655,0,55.404
0.45,8.8,2.27,1.27,1,0.38,11.308,9.6358,0,0.44752,0,60.245
0.45,8.8,2.27,1.27,1,0.38,11.25,10.31,0,0.59987,0,65.036
0.45,8.8,2.27,1.27,1,0.38,11.188,11.025,0,0.76497,0,70.606
0.45,8.8,2.27,1.27,1,0.38,11.125,11.75,0,0.93768,0,76.632
0.45,8.8,2.27,1.27,1,0.38,11.083,12.295,0,1.0544,0,80.89
0.45,8.8,2.27,1.27,1,0.38,11.021,13.129,0,1.2366,0,87.712
0.45,8.8,2.27,1.27,1,0.38,11,13.395,0,1.2996,0,90.112
0.45,8.8,2.27,1.27,1,0.38,10.938,14.376,0,1.4893,0,97.646
0.45,8.8,2.27,1.27,1,0.38,10.875,15.466,0,1.6873,0,105.8
0.45,8.8,2.27,1.27,1,0.38,10.813,16.485,0,1.8895,0,114.6
0.45,8.8,2.27,1.27,1,0.38,10.75,17.686,0,2.0997,0,124.09
0.45,8.8,2.27,1.27,1,0.38,10.688,18.886,0,2.3132,0,134.35
0.45,8.8,2.27,1.27,1,0.38,10.667,19.391,0,2.3877,0,137.95
0.45,8.8,2.27,1.27,1,0.38,10.604,20.806,0,2.6121,0,149.32
0.45,8.8,2.27,1.27,1,0.38,10.542,22.406,0,2.8425,0,161.6
0.45,8.8,2.27,1.27,1,0.38,10.5,23.478,0,3.0002,0,170.35
0.45,8.8,2.27,1.27,1,0.38,10.438,25.301,0,3.2419,0,184.36
0.45,8.8,2.27,1.27,1,0.38,10.375,27.242,0,3.4898,0,199.52
0.45,8.8,2.27,1.27,1,0.38,10.313,29.374,0,3.7441,0,215.93
0.45,8.8,2.27,1.27,1,0.38,10.25,31.757,0,4.0058,0,233.73
0.45,8.8,2.27,1.27,1,0.38,10.188,34.3,0,4.2742,0,253.05
0.45,8.8,2.27,1.27,1,0.38,10.125,37.051,0,4.5477,0,273.98
0.45,8.8,2.27,1.27,1,0.38,10.063,40.193,0,4.8307,0,296.74
0.45,8.8,2.27,1.27,1,0.38,10,43.558,0,5.1192,0,321.48
0.45,8.8,2.27,1.27,1,0.38,9.9375,47.36,0,5.4156,0,348.43
0.45,8.8,2.27,1.27,1,0.38,9.875,51.423,0,5.7186,0,377.8
0.45,8.8,2.27,1.27,1,0.38,9.8333,54.31,0,5.9239,0,398.8
0.45,8.8,2.27,1.27,1,0.38,9.7708,59.276,0,6.2401,0,432.69
0.45,8.8,2.27,1.27,1,0.38,9.75,61.013,0,6.3469,0,444.68
0.45,8.8,2.27,1.27,1,0.38,9.6875,66.534,0,6.6722,0,482.83
0.45,8.8,2.27,1.27,1,0.38,9.625,72.754,0.00027805,7.0061,0,524.57
0.45,8.8,2.27,1.27,1,0.38,9.5625,79.533,0.002076,7.347,0,570.3
0.45,8.8,2.27,1.27,1,0.38,9.5,86.876,0.0041179,7.6953,0,620.32
0.45,8.8,2.27,1.27,1,0.38,9.4375,95.368,0.0066089,8.0539,0,675.17
0.45,8.8,2.27,1.27,1,0.38,9.4167,98.396,0.007591,8.1751,0,694.63
0.45,8.8,2.27,1.27,1,0.38,9.3542,107.9,0.011006,8.544,0,756.78
0.45,8.8,2.27,1.27,1,0.38,9.2917,118.42,0.014737,8.9216,0,825.03
0.45,8.8,2.27,1.27,1,0.38,9.25,126.18,0.017867,9.1787,0,874.27
0.45,8.8,2.27,1.27,1,0.38,9.1875,138.57,0.024396,9.5707,0,954.17
0.45,8.8,2.27,1.27,1,0.38,9.125,152.22,0.032027,9.9724,0,1042
0.45,8.8,2.27,1.27,1,0.38,9.0625,167.29,0.042043,10.384,0,1138.5
0.45,8.8,2.27,1.27,1,0.38,9,183.77,0.057806,10.807,0.050266,1244.4
0.52,8.8,2.43,1.23,1,0.34,12.092,6.7928,0,0,0,40.908
0.52,8.8,2.43,1.23,1,0.34,11.855,9.0192,0,0,0,57.199
0.52,8.8,2.43,1.23,1,0.34,11.5,13.522,0,0,0,91.483
0.52,8.8,2.43,1.23,1,0.34,11.496,13.909,0,0,0,91.945
0.52,8.8,2.43,1.23,1,0.34,11.492,14.081,0,0.014949,0,92.403
0.52,8.8,2.43,1.23,1,0.34,11.486,14.21,0,0.024198,0,93.094
0.52,8.8,2.43,1.23,1,0.34,11.478,14.396,0,0.039501,0,94.143
0.52,8.8,2.43,1.23,1,0.34,11.464,14.758,0,0.068302,0,95.726
0.52,8.8,2.43,1.23,1,0.34,11.445,15.265,0,0.12138,0,98.142
0.52,8.8,2.43,1.23,1,0.34,11.415,15.836,0,0.20422,0,101.87
0.52,8.8,2.43,1.23,1,0.34,11.37,16.698,0,0.33341,0,107.66
0.52,8.8,2.43,1.23,1,0.34,11.308,17.833,0,0.51736,0,116.3
0.52,8.8,2.43,1.23,1,0.34,11.25,18.924,0,0.69208,0,124.83
0.52,8.8,2.43,1.23,1,0.34,11.188,20.107,0,0.88675,0,134.68
0.52,8.8,2.43,1.23,1,0.34,11.125,21.377,8.5658e-06,1.0864,0,145.26
0.52,8.8,2.43,1.23,1,0.34,11.083,22.284,0.00011233,1.2246,0,152.74
0.52,8.8,2.43,1.23,1,0.34,11.021,23.676,0.00028096,1.434,0,164.67
0.52,8.8,2.43,1.23,1,0.34,11,24.198,0.00035955,1.5069,0,168.84
0.52,8.8,2.43,1.23,1,0.34,10.938,25.751,0.0006855,1.7254,0,181.99
0.52,8.8,2.43,1.23,1,0.34,10.875,27.43,0.0010362,1.9494,0,196.12
0.52,8.8,2.43,1.23,1,0.34,10.813,29.225,0.0013974,2.1805,0,211.34
0.52,8.8,2.43,1.23,1,0.34,10.75,31.2,0.0018105,2.417,0,227.7
0.52,8.8,2.43,1.23,1,0.34,10.688,33.341,0.0022865,2.6616,0,245.36
0.52,8.8,2.43,1.23,1,0.34,10.667,34.07,0.0024398,2.7443,0,251.55
0.52,8.8,2.43,1.23,1,0.34,10.604,36.365,0.0029964,2.9946,0,271.02
0.52,8.8,2.43,1.23,1,0.34,10.542,38.997,0.0036164,3.2547,0,292.02
0.52,8.8,2.43,1.23,1,0.34,10.5,40.776,0.0040762,3.4296,0,306.92
0.52,8.8,2.43,1.23,1,0.34,10.438,43.74,0.0048624,3.699,0,330.74
0.52,8.8,2.43,1.23,1,0.34,10.375,47.016,0.0058055,3.9759,0,356.48
0.52,8.8,2.43,1.23,1,0.34,10.313,50.295,0.0068613,4.2559,0,384.25
0.52,8.8,2.43,1.23,1,0.34,10.25,54.268,0.0081532,4.5473,0,414.26
0.52,8.8,2.43,1.23,1,0.34,10.188,58.335,0.0096501,4.8427,0,446.74
0.52,8.8,2.43,1.23,1,0.34,10.125,62.897,0.011478,5.1461,0,481.88
0.52,8.8,2.43,1.23,1,0.34,10.063,67.95,0.01366,5.4573,0,519.97
0.52,8.8,2.43,1.23,1,0.34,10,73.16,0.016141,5.773,0,561.21
0.52,8.8,2.43,1.23,1,0.34,9.9375,79.205,0.019104,6.0991,0,605.92
0.52,8.8,2.43,1.23,1,0.34,9.875,85.689,0.022772,6.4309,0,654.46
0.52,8.8,2.43,1.23,1,0.34,9.8333,90.346,0.02558,6.6564,0,689.11
0.52,8.8,2.43,1.23,1,0.34,9.7708,97.977,0.030509,7.0021,0,744.83
0.52,8.8,2.43,1.23,1,0.34,9.75,100.68,0.032289,7.1186,0,764.47
0.52,8.8,2.43,1.23,1,0.34,9.6875,109.08,0.039392,7.4724,0,826.71
0.52,8.8,2.43,1.23,1,0.34,9.625,118.4,0.048156,7.8358,0,894.37
0.52,8.8,2.43,1.23,1,0.34,9.5625,128.63,0.060366,8.2079,0,967.97
0.52,8.8,2.43,1.23,1,0.34,9.5,139.74,0.077799,8.5881,0,1048
0.52,8.8,2.43,1.23,1,0.34,9.4375,151.67,0.10336,8.9771,0,1134.8
0.52,8.8,2.43,1.23,1,0.34,9.4167,155.88,0.11329,9.1089,0,1165.3
0.52,8.8,2.43,1.23,1,0.34,9.3542,168.58,0.16319,9.5089,0,1261.1
0.52,8.8,2.43,1.23,1,0.34,9.2917,180.2,0.26477,9.9095,0,1359.2
0.52,8.8,2.43,1.23,1,0.34,9.2813,182.04,0.28349,9.975,0,1375.6
0.52,8.8,2.43,1.23,1,0.34,9.2656,184.5,0.31599,10.071,0,1400
0.52,8.8,2.43,1.23,1,0.34,9.2617,185.06,0.3244,10.095,0,1406.1
0.52,8.8,2.43,1.23,1,0.34,9.2559,185.89,0.33763,10.129,0,1415.1
0.52,8.8,2.43,1.23,1,0.34,9.25,186.63,0.35141,10.164,0,1424.1
0.52,8.8,2.43,1.23,1,0.34,9.2478,186.89,0.35669,10.177,0,1427.4
0.52,8.8,2.43,1.23,1,0.34,9.2445,187.27,0.36482,10.196,0,1432.4
0.52,8.8,2.43,1.23,1,0.34,9.2396,187.8,0.37751,10.224,0,1439.8
0.52,8.8,2.43,1.23,1,0.34,9.2321,188.5,0.39766,10.265,0,1450.7
0.52,8.8,2.43,1.23,1,0.34,9.221,189.27,0.43045,10.325,0,1466.6
0.52,8.8,2.43,1.23,1,0.34,9.2043,189.74,0.48564,10.409,0,1489.2
0.52,8.8,2.43,1.23,1,0.34,9.1793,188.52,0.58542,10.514,0,1518.3
0.52,8.8,2.43,1.23,1,0.34,9.1792,186.83,0.59359,10.524,0,1517.5
0.52,8.8,2.43,1.23,1,0.34,9.1791,186.2,0.60084,10.53,0,1516.9
0.52,8.8,2.43,1.23,1,0.34,9.179,186.42,0.60995,10.533,0,1516.2
0.52,8.8,2.43,1.23,1,0.34,9.1789,186.15,0.62002,10.532,0,1515.4
0.52,8.8,2.43,1.23,1,0.34,9.1787,186.94,0.63221,10.527,0,1514.3
0.52,8.8,2.43,1.23,1,0.34,9.1787,186.96,0.63251,10.527,0,1514.3
0.52,8.8,2.43,1.23,1,0.34,9.1787,186.99,0.63299,10.527,0,1514.2
0.52,8.8,2.43,1.23,1,0.34,9.1787,187.05,0.63366,10.527,0,1514.2
0.52,8.8,2.43,1.23,1,0.34,9.1787,187.13,0.63462,10.526,0.010089,1514.1
0.52,8.8,2.43,1.23,1,0.34,9.1787,187.25,0.63598,10.526,0.010307,1514
0.52,8.8,2.43,1.23,1,0.34,9.1786,187.43,0.63791,10.524,0.010612,1513.8
0.52,8.8,2.43,1.23,1,0.34,9.1786,187.68,0.64089,10.522,0.011078,1513.5
0.52,8.8,2.43,1.23,1,0.34,9.1785,188.01,0.64547,10.519,0.011645,1513
0.52,8.8,2.43,1.23,1,0.34,9.1784,188.4,0.65234,10.512,0.012359,1512.3
0.52,8.8,2.43,1.23,1,0.34,9.1784,188.44,0.65301,10.512,0.012433,1512.2
0.52,8.8,2.43,1.23,1,0.34,9.1784,188.49,0.65403,10.511,0.012507,1512.1
0.52,8.8,2.43,1.23,1,0.34,9.1783,188.57,0.65552,10.51,0.012634,1511.9
0.52,8.8,2.43,1.23,1,0.34,9.1783,188.67,0.65781,10.507,0.012837,1511.6
0.52,8.8,2.43,1.23,1,0.34,9.1783,188.8,0.66135,10.504,0.013158,1511.2
0.52,8.8,2.43,1.23,1,0.34,9.1782,188.95,0.66619,10.498,0.013407,1510.6
0.52,8.8,2.43,1.23,1,0.34,9.1781,189.04,0.6709,10.494,0.013765,1510
0.52,8.8,2.43,1.23,1,0.34,9.1781,189.06,0.67206,10.492,0.013811,1509.9
0.52,8.8,2.43,1.23,1,0.34,9.1781,189.08,0.67316,10.491,0.013831,1509.8
0.52,8.8,2.43,1.23,1,0.34,9.178,189.09,0.67477,10.489,0.013858,1509.6
0.52,8.8,2.43,1.23,1,0.34,9.178,189.09,0.67713,10.486,0.01393,1509.3
0.52,8.8,2.43,1.23,1,0.34,9.1779,189.01,0.68029,10.482,0.013953,1509
0.52,8.8,2.43,1.23,1,0.34,9.1778,188.69,0.68478,10.478,0.014064,1508.4
0.52,8.8,2.43,1.23,1,0.34,9.1777,187.96,0.69141,10.472,0.01444,1507.6
0.52,8.8,2.43,1.23,1,0.34,9.1774,186.03,0.70166,10.464,0.015298,1506.2
0.52,8.8,2.43,1.23,1,0.34,9.1772,182.56,0.71345,10.456,0.016489,1504.3
0.52,8.8,2.43,1.23,1,0.34,9.1771,179.83,0.72014,10.452,0.017069,1503.2
0.52,8.8,2.43,1.23,1,0.34,9.1771,178.95,0.72195,10.451,0.017198,1502.9
0.52,8.8,2.43,1.23,1,0.34,9.1771,178.86,0.72208,10.451,0.017205,1502.9
0.52,8.8,2.43,1.23,1,0.34,9.1771,178.76,0.72225,10.451,0.017219,1502.8
0.52,8.8,2.43,1.23,1,0.34,9.1771,178.65,0.72251,10.451,0.017239,1502.8
0.52,8.8,2.43,1.23,1,0.34,9.1771,178.53,0.72292,10.451,0.017261,1502.7
0.52,8.8,2.43,1.23,1,0.34,9.177,178.4,0.72352,10.45,0.017279,1502.6
0.52,8.8,2.43,1.23,1,0.34,9.177,178.22,0.72441,10.45,0.017283,1502.5
0.52,8.8,2.43,1.23,1,0.34,9.177,177.96,0.72573,10.449,0.017258,1502.3
0.52,8.8,2.43,1.23,1,0.34,9.177,177.86,0.72622,10.449,0.017246,1502.2
0.52,8.8,2.43,1.23,1,0.34,9.177,177.72,0.72695,10.449,0.017222,1502.1
0.52,8.8,2.43,1.23,1,0.34,9.177,177.5,0.72802,10.448,0.017177,1502
0.52,8.8,2.43,1.23,1,0.34,9.177,177.42,0.72842,10.448,0.017159,1501.9
0.52,8.8,2.43,1.23,1,0.34,9.177,177.29,0.72902,10.448,0.017131,1501.8
0.52,8.8,2.43,1.23,1,0.34,9.1769,177.11,0.7299,10.447,0.017087,1501.7
0.52,8.8,2.43,1.23,1,0.34,9.1769,176.84,0.73119,10.446,0.017016,1501.5
0.52,8.8,2.43,1.23,1,0.34,9.1769,176.74,0.73167,10.446,0.01699,1501.5
0.52,8.8,2.43,1.23,1,0.34,9.1769,176.59,0.73239,10.446,0.016949,1501.3
0.52,8.8,2.43,1.23,1,0.34,9.1769,176.37,0.73344,10.445,0.016888,1501.2
0.52,8.8,2.43,1.23,1,0.34,9.1769,176.29,0.73383,10.445,0.016865,1501.1
0.52,8.8,2.43,1.23,1,0.34,9.1769,176.16,0.73442,10.445,0.01683,1501
0.52,8.8,2.43,1.23,1,0.34,9.1769,175.99,0.73528,10.444,0.016778,1500.9
0.52,8.8,2.43,1.23,1,0.34,9.1768,175.92,0.7356,10.444,0.016759,1500.9
0.52,8.8,2.43,1.23,1,0.34,9.1768,175.82,0.73608,10.444,0.016729,1500.8
0.52,8.8,2.43,1.23,1,0.34,9.1768,175.68,0.7368,10.443,0.016686,1500.7
0.52,8.8,2.43,1.23,1,0.34,9.1768,175.47,0.73785,10.443,0.01662,1500.5
0.52,8.8,2.43,1.23,1,0.34,9.1768,175.4,0.73825,10.442,0.016596,1500.5
0.52,8.8,2.43,1.23,1,0.34,9.1768,175.29,0.73883,10.442,0.016559,1500.4
0.52,8.8,2.43,1.23,1,0.34,9.1768,175.12,0.7397,10.441,0.016505,1500.2
0.52,8.8,2.43,1.23,1,0.34,9.1768,175.06,0.74003,10.441,0.016485,1500.2
0.52,8.8,2.43,1.23,1,0.34,9.1768,174.98,0.74051,10.441,0.016454,1500.1
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.85,0.74123,10.44,0.016409,1500
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.8,0.7415,10.44,0.016392,1500
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.73,0.74189,10.44,0.016367,1499.9
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.63,0.74249,10.44,0.016329,1499.8
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.48,0.74337,10.439,0.016273,1499.7
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.43,0.74371,10.439,0.016252,1499.6
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.35,0.7442,10.438,0.016221,1499.5
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.23,0.74493,10.438,0.016174,1499.4
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.18,0.7452,10.438,0.016157,1499.4
0.52,8.8,2.43,1.23,1,0.34,9.1767,174.12,0.74561,10.437,0.016131,1499.3
0.52,8.8,2.43,1.23,1,0.34,9.1766,174.02,0.74622,10.437,0.016092,1499.2
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.99,0.74645,10.437,0.016077,1499.2
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.93,0.74679,10.437,0.016056,1499.1
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.86,0.7473,10.436,0.016023,1499
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.74,0.74805,10.436,0.015975,1498.9
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.7,0.74833,10.436,0.015957,1498.9
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.64,0.74876,10.435,0.01593,1498.8
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.54,0.74939,10.435,0.01589,1498.7
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.51,0.74962,10.435,0.015875,1498.7
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.46,0.74997,10.434,0.015853,1498.6
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.38,0.7505,10.434,0.01582,1498.5
0.52,8.8,2.43,1.23,1,0.34,9.1766,173.36,0.75069,10.434,0.015807,1498.5
0.52,8.8,2.43,1.23,1,0.34,9.1765,173.31,0.75098,10.434,0.015789,1498.5
0.52,8.8,2.43,1.23,1,0.34,9.1765,173.25,0.75142,10.433,0.015761,1498.4
0.52,8.8,2.43,1.23,1,0.34,9.1765,173.16,0.75207,10.433,0.015719,1498.3
0.52,8.8,2.43,1.23,1,0.34,9.1765,173.13,0.75232,10.433,0.015704,1498.2
0.52,8.8,2.43,1.23,1,0.34,9.1765,173.08,0.75268,10.432,0.015681,1498.2
0.52,8.8,2.43,1.23,1,0.34,9.1765,173.01,0.75323,10.432,0.015646,1498.1
0.52,8.8,2.43,1.23,1,0.34,9.1765,172.98,0.75343,10.432,0.015633,1498.1
0.52,8.8,2.43,1.23,1,0.34,9.1765,172.94,0.75373,10.432,0.015614,1498
0.52,8.8,2.43,1.23,1,0.34,9.1765,172.88,0.75419,10.431,0.015585,1497.9
0.52,8.8,2.43,1.23,1,0.34,9.1765,172.8,0.75486,10.431,0.015542,1497.8
0.52,8.8,2.43,1.23,1,0.34,9.1765,172.77,0.75512,10.431,0.015526,1497.8
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.72,0.7555,10.43,0.015502,1497.7
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.65,0.75606,10.43,0.015467,1497.6
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.63,0.75627,10.43,0.015453,1497.6
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.59,0.75659,10.43,0.015433,1497.5
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.54,0.75706,10.429,0.015404,1497.5
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.52,0.75724,10.429,0.015393,1497.4
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.49,0.7575,10.429,0.015376,1497.4
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.45,0.7579,10.429,0.015351,1497.3
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.38,0.75849,10.428,0.015314,1497.2
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.36,0.75871,10.428,0.015301,1497.2
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.33,0.75904,10.428,0.01528,1497.1
0.52,8.8,2.43,1.23,1,0.34,9.1764,172.27,0.75953,10.428,0.01525,1497.1
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.25,0.75971,10.427,0.015238,1497
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.23,0.75999,10.427,0.015221,1497
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.19,0.7604,10.427,0.015196,1496.9
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.17,0.76056,10.427,0.015186,1496.9
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.15,0.76079,10.427,0.015172,1496.9
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.11,0.76113,10.426,0.015151,1496.8
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.06,0.76165,10.426,0.015119,1496.7
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.05,0.76184,10.426,0.015107,1496.7
0.52,8.8,2.43,1.23,1,0.34,9.1763,172.02,0.76213,10.426,0.01509,1496.6
0.52,8.8,2.43,1.23,1,0.34,9.1763,171.99,0.76256,10.425,0.015063,1496.6
0.52,8.8,2.43,1.23,1,0.34,9.1763,171.97,0.76272,10.425,0.015054,1496.5
0.52,8.8,2.43,1.23,1,0.34,9.1763,171.95,0.76296,10.425,0.015039,1496.5
0.52,8.8,2.43,1.23,1,0.34,9.1763,171.92,0.76332,10.425,0.015017,1496.4
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.87,0.76386,10.424,0.014984,1496.3
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.85,0.76407,10.424,0.014972,1496.3
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.83,0.76437,10.424,0.014954,1496.3
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.79,0.76482,10.424,0.014927,1496.2
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.77,0.76499,10.424,0.014917,1496.1
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.75,0.76524,10.424,0.014901,1496.1
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.71,0.76562,10.423,0.014879,1496
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.7,0.76576,10.423,0.01487,1496
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.68,0.76597,10.423,0.014858,1496
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.65,0.76629,10.423,0.014839,1495.9
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.61,0.76676,10.422,0.014811,1495.8
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.6,0.76694,10.422,0.0148,1495.8
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.57,0.7672,10.422,0.014785,1495.8
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.54,0.7676,10.422,0.014761,1495.7
0.52,8.8,2.43,1.23,1,0.34,9.1762,171.52,0.76775,10.422,0.014753,1495.7
0.52,8.8,2.43,1.23,1,0.34,9.1761,171.5,0.76797,10.422,0.01474,1495.6
